candidate_id,pipeline_name,formula,candidate_reduced_formula,chemical_system,matched_to_sourceaware,formula_overlap_with_sourceaware,formula_sourceaware_row_count,formula_support_status,formula_sourceaware_mp_examples
pgcgm-acd8c450d0442313,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-938d692df7e1efa6,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-d0e43c7781902b86,PGCGM_public_safe_generated_pool,Be(Hg2As)2,Be(Hg2As)2,As-Be-Hg,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-4cb9e0dc53418f43,PGCGM_public_safe_generated_pool,Mg(CrGa)2,Mg(CrGa)2,Cr-Ga-Mg,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-a23548741505570e,PGCGM_public_safe_generated_pool,Rb(PPt)2,Rb(PPt)2,P-Pt-Rb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-01caf493eaf66679,PGCGM_public_safe_generated_pool,Be2RuW,Be2RuW,Be-Ru-W,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-a42953de6f79b6f2,PGCGM_public_safe_generated_pool,TcNiPt,TcNiPt,Ni-Pt-Tc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0e1cac4e8b65fd51,PGCGM_public_safe_generated_pool,Co2HgW2,Co2HgW2,Co-Hg-W,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-7903829d25166f7d,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-5140c93fe1d2eba3,PGCGM_public_safe_generated_pool,Li4IrI4,Li4IrI4,I-Ir-Li,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-b1537a89c82bca06,PGCGM_public_safe_generated_pool,MgTaZn,MgTaZn,Mg-Ta-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-8179283d8786f47c,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-63a6fdfabde5d69b,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-1b2b6eb89d7e4588,PGCGM_public_safe_generated_pool,C(OF)2,C(OF)2,C-F-O,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-9b3acfef411ce1da,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0ffe159e533b0e48,PGCGM_public_safe_generated_pool,Ta(CoRu)4,Ta(CoRu)4,Co-Ru-Ta,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-d8933a22752ae0a8,PGCGM_public_safe_generated_pool,K4LiNi4,K4LiNi4,K-Li-Ni,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-f5e85a4d789b4898,PGCGM_public_safe_generated_pool,MnFeAs,MnFeAs,As-Fe-Mn,False,True,2,formula_only_overlap_no_label_assignment,mp-4238;mp-505803
pgcgm-9a7134f0ea37c844,PGCGM_public_safe_generated_pool,AlAgRh,AlAgRh,Ag-Al-Rh,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-84645ccd540d9c13,PGCGM_public_safe_generated_pool,CsNiPb,CsNiPb,Cs-Ni-Pb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0f208f25a3e97d97,PGCGM_public_safe_generated_pool,Mg2Mn2Ag,Mg2Mn2Ag,Ag-Mg-Mn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-859dc15a9ca9bb92,PGCGM_public_safe_generated_pool,Zn12C2Cl3,Zn12C2Cl3,C-Cl-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0314bad635fabeb2,PGCGM_public_safe_generated_pool,Zr4NbCl8,Zr4NbCl8,Cl-Nb-Zr,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-8df7f2886c7fe7cb,PGCGM_public_safe_generated_pool,ReHgP,ReHgP,Hg-P-Re,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e85aa17e75c314f4,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3286834ee0f5ea10,PGCGM_public_safe_generated_pool,ZrMnAs,ZrMnAs,As-Mn-Zr,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-29af7f32dd8e9f9b,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-f61558d18df736af,PGCGM_public_safe_generated_pool,Ca2MgIr2,Ca2MgIr2,Ca-Ir-Mg,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-40ab8e249a53160f,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6b2096bf22edfb70,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3ab4e8529fe69de5,PGCGM_public_safe_generated_pool,Ba2Be2In,Ba2Be2In,Ba-Be-In,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-d0bad50ee0d8d7fa,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-ff4ddf74064491db,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-b5592cceca2bfe5a,PGCGM_public_safe_generated_pool,HgGeS,HgGeS,Ge-Hg-S,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-44ad1eb34fc5837c,PGCGM_public_safe_generated_pool,CsSnP,CsSnP,Cs-P-Sn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c7b18af5d76f6e19,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-82f2d4da34acaa12,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0fd8f46818a2d28c,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-52e0530c46ee7cf3,PGCGM_public_safe_generated_pool,Al2AgSn2,Al2AgSn2,Ag-Al-Sn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-a3d48f2c7e0b271c,PGCGM_public_safe_generated_pool,MoSCl,MoSCl,Cl-Mo-S,False,True,1,formula_only_overlap_no_label_assignment,mp-1210546
pgcgm-7cf8ac8bb94a1153,PGCGM_public_safe_generated_pool,Rb(ZrS)2,Rb(ZrS)2,Rb-S-Zr,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6ce73916c77d5c11,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-7b350691fd26e0a7,PGCGM_public_safe_generated_pool,Li(ScRh)2,Li(ScRh)2,Li-Rh-Sc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-10d6376117db978a,PGCGM_public_safe_generated_pool,Zn2Bi4Se,Zn2Bi4Se,Bi-Se-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c1b65e772d19c3ce,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-2aeb9c59324fd742,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-68cb3ad2664b75f4,PGCGM_public_safe_generated_pool,Tc6HPb6,Tc6HPb6,H-Pb-Tc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-9edba71d3f70f571,PGCGM_public_safe_generated_pool,Sr(NiAu)2,Sr(NiAu)2,Au-Ni-Sr,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0979953dada4548d,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6b9cc66f788168d0,PGCGM_public_safe_generated_pool,Tl2Cu2Pd,Tl2Cu2Pd,Cu-Pd-Tl,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-2cb2bf2fae5dfd18,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6223b50a2e92a8ec,PGCGM_public_safe_generated_pool,Rb(BaP)2,Rb(BaP)2,Ba-P-Rb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e4b9b1bb591abd0b,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c6cfb28b5a109d3e,PGCGM_public_safe_generated_pool,Ca2Al2Ga,Ca2Al2Ga,Al-Ca-Ga,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-eaac8ddc95dc7977,PGCGM_public_safe_generated_pool,TcRuO,TcRuO,O-Ru-Tc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-426097bd2ba5d334,PGCGM_public_safe_generated_pool,Y4AlFe2,Y4AlFe2,Al-Fe-Y,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-d923fac8a8a8578d,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-4dd3632234caff7c,PGCGM_public_safe_generated_pool,Sc(NiC)2,Sc(NiC)2,C-Ni-Sc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-193ece4b9eb7ad65,PGCGM_public_safe_generated_pool,Co4Hg2W,Co4Hg2W,Co-Hg-W,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-1e3bd8431bdbbc04,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3968f23baf594ef2,PGCGM_public_safe_generated_pool,Os2Au2Se,Os2Au2Se,Au-Os-Se,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-8320b6cf7862b184,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-ae6e0ab5a75e98d6,PGCGM_public_safe_generated_pool,NaV2Ge,NaV2Ge,Ge-Na-V,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-078e1f6cf6489f6f,PGCGM_public_safe_generated_pool,Nb(PRh)4,Nb(PRh)4,Nb-P-Rh,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e5762dd9566884e5,PGCGM_public_safe_generated_pool,HfHgPb,HfHgPb,Hf-Hg-Pb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-f6f958a0aa76565d,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e56d1cac2028c3ad,PGCGM_public_safe_generated_pool,ScFeI,ScFeI,Fe-I-Sc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-8a8c086d62a2c5ca,PGCGM_public_safe_generated_pool,CaBeOs,CaBeOs,Be-Ca-Os,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0266eb4a58580043,PGCGM_public_safe_generated_pool,NaNbTe,NaNbTe,Na-Nb-Te,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-9c2540440ffe6b4c,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-9351582875277793,PGCGM_public_safe_generated_pool,V(CrSe)2,V(CrSe)2,Cr-Se-V,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-460566b7d6b3a412,PGCGM_public_safe_generated_pool,KTcBr,KTcBr,Br-K-Tc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c56e58f0e236ab35,PGCGM_public_safe_generated_pool,B(AsCl)2,B(AsCl)2,As-B-Cl,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-ec602276c595685e,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-740f43a7ba1de6ac,PGCGM_public_safe_generated_pool,BeZnAs,BeZnAs,As-Be-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-9b186697de9b6305,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-b301fae890852c31,PGCGM_public_safe_generated_pool,Zn8Cd8F,Zn8Cd8F,Cd-F-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-73dbbed4bba741a5,PGCGM_public_safe_generated_pool,ZnCoBr,ZnCoBr,Br-Co-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-ac799a538b5a6414,PGCGM_public_safe_generated_pool,BaMgMo,BaMgMo,Ba-Mg-Mo,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-bd28df9ef98bc206,PGCGM_public_safe_generated_pool,Y2Nb2Pt,Y2Nb2Pt,Nb-Pt-Y,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-fb6de3a09c3ac18a,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-a94786ca8914f0f0,PGCGM_public_safe_generated_pool,TcPtI,TcPtI,I-Pt-Tc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-10f74972ff3aab60,PGCGM_public_safe_generated_pool,Na2Li2Br,Na2Li2Br,Br-Li-Na,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-048b1b4e8cf3c8ce,PGCGM_public_safe_generated_pool,IrRhS,IrRhS,Ir-Rh-S,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c63d1a338d4e7832,PGCGM_public_safe_generated_pool,CrCdBi,CrCdBi,Bi-Cd-Cr,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-955f34748efdac5d,PGCGM_public_safe_generated_pool,YHgI,YHgI,Hg-I-Y,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-089119b92bd69dcd,PGCGM_public_safe_generated_pool,SiAgBi,SiAgBi,Ag-Bi-Si,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e8b5d2b8bf7ae631,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-f262e32a32ff7bbe,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-667a518446fbfdd0,PGCGM_public_safe_generated_pool,Rb2NaPb2,Rb2NaPb2,Na-Pb-Rb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-b08b772a8f676d01,PGCGM_public_safe_generated_pool,Ga2Ni2P,Ga2Ni2P,Ga-Ni-P,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c14fd3677101e3f7,PGCGM_public_safe_generated_pool,Pd(SeI)2,Pd(SeI)2,I-Pd-Se,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-10bfb099768dce45,PGCGM_public_safe_generated_pool,LiZrMo,LiZrMo,Li-Mo-Zr,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-99f8f567c1db2c65,PGCGM_public_safe_generated_pool,TaAgB,TaAgB,Ag-B-Ta,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-513d856e9924465f,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e4621f3b5440ccd0,PGCGM_public_safe_generated_pool,Li4GeS2,Li4GeS2,Ge-Li-S,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-37312e021680fde9,PGCGM_public_safe_generated_pool,TaAgSe,TaAgSe,Ag-Se-Ta,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-bf984a6dccbe440f,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0de432b99deff3f3,PGCGM_public_safe_generated_pool,BaNaAu,BaNaAu,Au-Ba-Na,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-52a3e068ccddb9a9,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-15added766741262,PGCGM_public_safe_generated_pool,SrNiAu4,SrNiAu4,Au-Ni-Sr,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-697d78953b9eeb80,PGCGM_public_safe_generated_pool,K4AsC4,K4AsC4,As-C-K,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-bc717f08ab77d968,PGCGM_public_safe_generated_pool,CdCN,CdCN,C-Cd-N,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-f3756d704610b09a,PGCGM_public_safe_generated_pool,Cs2Hg2Bi,Cs2Hg2Bi,Bi-Cs-Hg,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c8c74d32e99fc2eb,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-024e2f7375ef9901,PGCGM_public_safe_generated_pool,Cr2Mo2Pb,Cr2Mo2Pb,Cr-Mo-Pb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-a8b554bd733c14b2,PGCGM_public_safe_generated_pool,TePO,TePO,O-P-Te,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-efb29ddfe45dbdcc,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-7a436ef96413a927,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e9d7cdcb19bb1678,PGCGM_public_safe_generated_pool,Ga4BiAu2,Ga4BiAu2,Au-Bi-Ga,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-9578826159c0a990,PGCGM_public_safe_generated_pool,Mn2Ni2B,Mn2Ni2B,B-Mn-Ni,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3584e6d91d60607f,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-9f0c73c7d7bfc61f,PGCGM_public_safe_generated_pool,RbPW,RbPW,P-Rb-W,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-bf7fded4d7080afe,PGCGM_public_safe_generated_pool,Cs(BeRe)2,Cs(BeRe)2,Be-Cs-Re,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-7f41d41d88766004,PGCGM_public_safe_generated_pool,YVAg,YVAg,Ag-V-Y,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-61e181ed9c87f73f,PGCGM_public_safe_generated_pool,Li(Hg2Se)2,Li(Hg2Se)2,Hg-Li-Se,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-2b962abda5e0d0c9,PGCGM_public_safe_generated_pool,KZnSn,KZnSn,K-Sn-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-cb2feafbe2427139,PGCGM_public_safe_generated_pool,Mg4TiPb4,Mg4TiPb4,Mg-Pb-Ti,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-4cf355b0cfb53417,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3d8a8482fd58dd24,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3cf85ac7bdecd6b0,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-1322b727133d6021,PGCGM_public_safe_generated_pool,Ag4AsIr4,Ag4AsIr4,Ag-As-Ir,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-ea238f166b3bee1b,PGCGM_public_safe_generated_pool,Cs2V4Cr,Cs2V4Cr,Cr-Cs-V,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-f471b97c11f170f8,PGCGM_public_safe_generated_pool,Tl(VOs)2,Tl(VOs)2,Os-Tl-V,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-7b4cbc7c645fc3c0,PGCGM_public_safe_generated_pool,BeGeN,BeGeN,Be-Ge-N,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-635faeb302531a3f,PGCGM_public_safe_generated_pool,Sc(TlMo)4,Sc(TlMo)4,Mo-Sc-Tl,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-12798349890469d9,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6d44d381dceef619,PGCGM_public_safe_generated_pool,Ga(CoI)4,Ga(CoI)4,Co-Ga-I,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e4b1cad1204b598e,PGCGM_public_safe_generated_pool,MgSiTe,MgSiTe,Mg-Si-Te,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-c32a4e7d65b2fcf9,PGCGM_public_safe_generated_pool,Ag4Os4F,Ag4Os4F,Ag-F-Os,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-8bf554254f3c985c,PGCGM_public_safe_generated_pool,MgTaZn,MgTaZn,Mg-Ta-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-e0068ec46eaa0e40,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-ae61763448436179,PGCGM_public_safe_generated_pool,Hf2Re2B,Hf2Re2B,B-Hf-Re,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-8571be2151410592,PGCGM_public_safe_generated_pool,Al2Ga2Se,Al2Ga2Se,Al-Ga-Se,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-037db69bfc335ab5,PGCGM_public_safe_generated_pool,Na(FeBi)2,Na(FeBi)2,Bi-Fe-Na,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-26bdf76645abfbf0,PGCGM_public_safe_generated_pool,Li2AsOs2,Li2AsOs2,As-Li-Os,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-df5639c36be87a47,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3cd63733d0458b52,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6b3127dc1a0cfd06,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0e98c3df996e8f2f,PGCGM_public_safe_generated_pool,Zn(FeP)2,Zn(FeP)2,Fe-P-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-833ad558c1ea1cf8,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-81577c6eca256205,PGCGM_public_safe_generated_pool,Sr2TcSe4,Sr2TcSe4,Se-Sr-Tc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0e4bb5e6467857dd,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-feeffa4b1d354334,PGCGM_public_safe_generated_pool,NaTaN,NaTaN,N-Na-Ta,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-3a0909e26e3b22ca,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-fa7302514a0c6629,PGCGM_public_safe_generated_pool,BeZnRu2,BeZnRu2,Be-Ru-Zn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-f77aad0711b8fda9,PGCGM_public_safe_generated_pool,TePO,TePO,O-P-Te,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-55412eab9a8eba2f,PGCGM_public_safe_generated_pool,Hf2In4Pb,Hf2In4Pb,Hf-In-Pb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-43a1956407d73191,PGCGM_public_safe_generated_pool,Cs2Pd2N,Cs2Pd2N,Cs-N-Pd,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-24352ffac4fed58d,PGCGM_public_safe_generated_pool,Li4GeS4,Li4GeS4,Ge-Li-S,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-0912b227a63a7aa0,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-a4c62ad0832674b3,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-53ce7cd266e711ea,PGCGM_public_safe_generated_pool,Tl2GaSn2,Tl2GaSn2,Ga-Sn-Tl,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-eed42dfc8544bd64,PGCGM_public_safe_generated_pool,TcPbS,TcPbS,Pb-S-Tc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-254a3be2c947e5e9,PGCGM_public_safe_generated_pool,ScMnRe,ScMnRe,Mn-Re-Sc,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-29a80814a83fcc06,PGCGM_public_safe_generated_pool,Al(AsIr)2,Al(AsIr)2,Al-As-Ir,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-b4cc790af6dfd80d,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-16df0b4b3275745a,PGCGM_public_safe_generated_pool,CrFeAu,CrFeAu,Au-Cr-Fe,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-854018cb12440f7f,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-64297f8264c46488,PGCGM_public_safe_generated_pool,K2Ca2Nb,K2Ca2Nb,Ca-K-Nb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6e39c3dd5f89dd9b,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-30b12abc0c9da300,PGCGM_public_safe_generated_pool,Nb2TlO,Nb2TlO,Nb-O-Tl,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-cdb9ea67f17b5994,PGCGM_public_safe_generated_pool,Ta2Sn2Se,Ta2Sn2Se,Se-Sn-Ta,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-590bd8f3159959f5,PGCGM_public_safe_generated_pool,Ba2BeS2,Ba2BeS2,Ba-Be-S,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-d59696276c60a15d,PGCGM_public_safe_generated_pool,Ba(AgO)4,Ba(AgO)4,Ag-Ba-O,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-67174404453f5222,PGCGM_public_safe_generated_pool,HfCdRu,HfCdRu,Cd-Hf-Ru,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-bbdab82a4918fe24,PGCGM_public_safe_generated_pool,NaAgSn,NaAgSn,Ag-Na-Sn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-7ff5c379f1c687fd,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-842e16417070b5e1,PGCGM_public_safe_generated_pool,TaTcTe,TaTcTe,Ta-Tc-Te,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6a51a28fc79bf239,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-6413ec6c04e61edf,PGCGM_public_safe_generated_pool,TiCoSi,TiCoSi,Co-Si-Ti,False,True,2,formula_only_overlap_no_label_assignment,mp-15657;mp-21306
pgcgm-8579d3a720876d27,PGCGM_public_safe_generated_pool,Al8AgSn8,Al8AgSn8,Ag-Al-Sn,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-dad8b8acf42b97a8,PGCGM_public_safe_generated_pool,Hf2GeIr4,Hf2GeIr4,Ge-Hf-Ir,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-754d2aa5a279698a,PGCGM_public_safe_generated_pool,CuSbOs,CuSbOs,Cu-Os-Sb,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-feff1c3846d64400,PGCGM_public_safe_generated_pool,NbAs2Pd,NbAs2Pd,As-Nb-Pd,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-7099d90949ab997b,PGCGM_public_safe_generated_pool,,,,False,False,0,no_formula_overlap_no_label_assignment,
pgcgm-804afdb62341ce94,PGCGM_public_safe_generated_pool,ZrCl2F,ZrCl2F,Cl-F-Zr,False,False,0,no_formula_overlap_no_label_assignment,
